job_link,job_title,location,salary,job_highlight,work_type,job_detail,category,company_logo
https://id.jobstreet.com/id/job/91882288?type=standard&ref=search-standalone#sol=4e44399c2c8336de5f11eb5e4498daa91a068b67,IT Fullstack,Kelapa Gading,,Fullstack frontend dan backend,,"Tanggung Jawab UtamaMengembangkan dan memelihara aplikasi menggunakan Native PHP dan MySQL.Membuat dashboard dan laporan (report).Memperbaiki bug serta menambahkan fitur baru sesuai kebutuhan produk.Berkolaborasi dengan tim dalam merancang alur proses aplikasi dan memastikan alur bisnis berjalan lancar.Melakukan dokumentasi terhadap pekerjaan yang dilakukan.KualifikasiPendidikan Minimal S1 Teknik Informatika, Sistem Informasi atau bidang terkaitPengalaman 2 tahun di proyek nyata (bukan tugas perkuliahan) sebagai PHP Developer atau Full Stack Developer.Mampu memahami dan menerjemahkan proses bisnis ke dalam alur aplikasi.Mampu membuat query MySQL yang efisien dan mendesain skema database.Mampu merancang skema dan query MySQL yang efisien untuk OLTP & analitikKemampuan presentasi yang baik untuk memaparkan laporan ke stakeholders.Memahami mengenai sistem operasi linux",IT & Programming,https://bx-branding-gateway.cloud.seek.com.au/0a524fb5-12f0-4a12-91cb-445546e5c087.1/jdpLogo
https://id.jobstreet.com/id/job/91755706?type=standard&ref=search-standalone#sol=a2f47e9689382876896a0894ca08d8f1790908f9,IT Engineer,Jakarta Timur,Rp 6.000.000 – Rp 7.000.000 per month,-,Kontrak/Temporer,"- mengerti networking, server windows/Linux, basic cyber security- domisili Jakarta, Bekasi- memiliki kendaraan motor diutamakan",IT & Programming,https://bx-branding-gateway.cloud.seek.com.au/e5644f91-23a3-4cd4-b596-70ce2f84be21.2/jdpLogo
https://id.jobstreet.com/id/job/91706623?type=standard&ref=search-standalone#sol=89b9b3d5d6de71a0ce183f8abbdb9a2dc49cdb72,IT PROGRAMER STAFF,Jakarta Utara,,-,Full time,"Software Engineer (Python & Golang)Kualifikasi UtamaMemiliki high logical thinking dan problem solving yang sangat kuatMampu melakukan analisis cepat dan tepat terhadap permasalahan teknis maupun bisnisTerbiasa bekerja dengan deadline dan sistem yang kompleksMemiliki mindset engineer, bukan sekadar coderTechnical RequirementsWajib:Sangat familiar dengan Python & GolangPengalaman membangun API, service, atau backend system berskala besarMemahami konsep:Clean CodeData Structure & AlgorithmConcurrency / asynchronous processingPerformance & optimizationNilai Tambah (Plus):Pengalaman menggunakan React.js atau React NativePengalaman fullstack atau mobile developmentFamiliar dengan REST / JSON API, caching, dan databaseSoft SkillsCepat belajar, adaptif, dan inisiatif tinggiMampu mengeksplor solusi secara mandiriKomunikasi teknis yang jelasBertanggung jawab terhadap solusi yang dibuatSalary & BenefitsBonus berdasarkan performaKesempatan menangani real production systemFast career & skill growthLingkungan kerja fokus pada engineering & logicFleksibel dan terbuka terhadap ide & improvementTarget KandidatBackend Engineer / Software EngineerFullstack EngineerProblem Solver dengan logical thinking kuat",IT & Programming,https://bx-branding-gateway.cloud.seek.com.au/8683caea-2ee3-4669-8bcc-3f11862e2281.1/jdpLogo
https://id.jobstreet.com/id/job/91673657?type=standard&ref=search-standalone#sol=34787431345596b848488278c564dd6cddc0d08f,Full Stack Developer,Jakarta Selatan,,Full stack developer fintech (mid-level),Full time,"Job Description1. Infrastructure & System AdministrationMengelola dan memelihara server Linux/Windows untuk memastikan ketersediaan, keamanan, dan performa sistem.Melakukan deployment dan pengelolaan aplikasi menggunakan Docker containerization.Monitoring sistem, resource server, dan troubleshooting untuk menjaga high availability layanan.Mengelola konfigurasi jaringan, firewall, dan security hardening pada server.2. Application Deployment & AutomationMengelola proses build dan deployment aplikasi menggunakan Docker-based environment.Mengembangkan dan memelihara website hompage perusahaan menggunakan Hugo static site generator.Mengotomatisasi proses operasional menggunakan Python scripting.3. Data Management & IntegrationMenjalankan ad hoc SQL queries untuk kebutuhan analisis data dan support operasional.Mengelola proses data transfer melalui SFTP menggunakan Python automation.Melakukan validasi, monitoring, dan troubleshooting proses pengiriman data.4. Regulatory Compliance & SecurityMendukung implementasi IT Compliance sesuai regulasi OJK pada industri fintech.Menangani integrasi dan pelaporan data ke SLIK (Sistem Layanan Informasi Keuangan) dan PUSDAFIL.Mendukung implementasi standar keamanan informasi ISO (misalnya ISO 27001 / ISO 27002).Mendukung pemenuhan regulasi dan pelaporan yang terkait dengan AFPI (Asosiasi Fintech Pendanaan Bersama Indonesia) dan CBI (Credit Bureau Indonesia).Menyediakan dokumentasi dan audit trail untuk kebutuhan audit internal maupun regulator.5. Monitoring & ReliabilityMelakukan monitoring sistem, aplikasi, dan pipeline untuk memastikan sistem berjalan stabil.Melakukan incident response dan root cause analysis terhadap gangguan sistem.Meningkatkan reliability dan scalability infrastruktur.Skills & TechnologiesOperating System: Linux (Ubuntu), WindowsContainerization: DockerScripting: PythonDatabase: SQL (MySQL / PostgreSQL)Data Transfer: SFTP AutomationStatic Site: Hugo, HTML, JavaScript, CSSMonitoring: GrafanaCompliance: OJK IT Compliance, SLIK Reporting, AFPI, CBIStandards: ISO Information Security",IT & Programming,https://bx-branding-gateway.cloud.seek.com.au/ba05f027-5d84-48f0-9e83-0ac895b5e38c.1/jdpLogo
https://id.jobstreet.com/id/job/91905680?type=standard&ref=search-standalone#sol=3a4f52e87f9c72055e0055a82492b52b0ef4feb1,Senior Full Stack Developer,Jakarta Selatan,Rp 12.000.000 – Rp 18.000.000 per month,Join AME Group as a Full Stack Developer and help build digital tools that empower our people and clients to work smarter every day.,Full time,"About AME GroupAME Group is a leading provider of consulting and research services to the Metals & Mining and Coal & Consumable Fuels industries. Drawing on more than 50 years of industry expertise, we deliver bespoke consulting engagements, subscription research, and software-as-a-service products to clients globally.Our Jakarta office houses a well-established team of approximately 30 staff and is one of the AME’s key global research hubs. Form this office we deliver consulting services to clients across Indonesia and South East Asia, while contributing to AME's worldwide research output.What We Do:Expand research capabilities in renewables, battery metals, transition commodities, and new energy sectors like hydrogen.Analyze individual projects such as solar farms, mines, and infrastructure operations to deliver economic and planning insights.Build industry and plant engineering models and catalog carbon emission data using technical papers, production data, financial metrics, surveys, and site visits.
About the RoleWe’re seeking an experienced Full Stack Developer to join our development team, responsible for designing, building, and maintaining robust web applications. You’ll work primarily with .NET 8+ on the backend and Angular on the frontend, building scalable and maintainable applications that power critical business functions and customer experience. This role involves collaborating with cross-functional teams to deliver features end-to-end, optimize performance, and contribute to ongoing maintenance and improvement.Key ResponsibilitiesDesign, develop, and maintain web applications using .NET 8 and Angular.Write clean, maintainable following best practicesBuild and consume RESTful APIs and integrate third-party services.Participate in architectural discussions and decisions; contribute to evolving system design and patterns.Identify and implement optimizations for application performance, scalability, and security.Work closely with product owners, QA engineers, and other developers to plan and deliver features.Diagnose, debug, and resolve issues in production and staging environments.QualificationsBachelor’s degree in Computer Science, Software Engineering, or a related field (or equivalent practical experience).3–5+ years of professional experience in full-stack web application development.Proven experience delivering production-ready .NET applications.Strong understanding of front-end development practices with Angular or similar frameworks.Technical Skills:Backend: .NET 8, C#, Entity Framework CoreFrontend: Angular (modern versions v14+ preferred), TypeScript, HTML5, SCSS/CSSRESTful API design and integrationDevOps: Git, CI/CD pipelines, build and release managementLayered architecture, dependency injection, clean architecture principlesNice to Have:Experience with SignalR or real-time web applicationsExperience maintaining and modernizing legacy .NET applications, including refactoring and improving existing codebases.Soft Skills :Strong analytical and problem-solving skillsAttention to detail and commitment to qualityAbility to work in an agile, iterative development environmentWhat We Offer:Modern, central office near to public transport and key amenitiesCompetitive salary",IT & Programming,https://bx-branding-gateway.cloud.seek.com.au/c3871ead-1ee8-48d4-9b56-5922aff718ce.1/jdpLogo
https://id.jobstreet.com/id/job/91680185?type=standard&ref=search-standalone#sol=d4688d054447b1adb88411dcd092a240b3ecabb5,Backend Developer,Jakarta Selatan,,"A Backend Developer in risk management software focuses on building secure, reliable, high-performance systems that identify, assess & monitor risks",Full time,"Job DescriptionDeveloping and maintaining Laravel-based web applications including secure and scalable backend systems and APIsThis role involves Identify and fix bugs, optimizing performance, ensuring system stability and securityWrite clean, maintainable, and efficient code, ensuring code qualityCollaborate with frontend developers, and other team members to deliver high-quality productsStay updated with the latest industry trends and continuously improve skillsWorking hybrid (WFO + WFA)RequirementsMinimum D3/Bachelor's degree in Information Technology or related fieldAt least 1 year of experience as a Web DeveloperExperienced in PHP, Laravel framework, and understanding of RESTful APIsExperienced with MySQL and/or PostgreSQL databasesExperienced with Git for version controlUnderstanding basic deployment & docker is a plus",IT & Programming,https://bx-branding-gateway.cloud.seek.com.au/9b692bef-ff99-4957-8067-a3aa58551edb.1/jdpLogo
https://id.jobstreet.com/id/job/91858535?type=standard&ref=search-standalone&origin=jobCard#sol=e7c08b1c88a9c03dbae1b694efd041a7e89dbc76,Teknisi Laptop,Jakarta Raya,Rp 3.500.000 – Rp 5.000.000 per month,DIBUTUHKAN TEKNISI DENGAN CEPAT YANG MENGHANDLE SEMUA JENIS MEREK LAPTOP,Full time,Pengalaman teknisi mininal 2 tahunDapat memperbaiki segala kerusakan pada laptopMengerti semua komponen laptopDapat bekerja dengan tim dan mengikuti peraturan yang sudah di tetap kapendidikan minimal SMA/SMKTugas dan tanggung jawab menghandle proses perbaikan pada laptop baik itu hardware atau softwareMemastikan komponen pergantian sesuai spek yang dibutuhkan,IT & Programming,https://bx-branding-gateway.cloud.seek.com.au/e02ad474-7340-447e-9db0-69f83e0b33ed.1/jdpLogo
https://id.jobstreet.com/id/job/92004383?type=standard&ref=search-standalone#sol=0dd98c326ec2e59c25424cde5efa014b35d6d57f,IT Arsitektur,Jakarta Raya,Rp 10.000.000 – Rp 11.000.000 per month,Mencari Infrastructure/System Solution Architect berpengalaman untuk merancang solusi sistem dan infrastruktur sesuai kebutuhan bisnis,,"Kualifikasi:Pendidikan minimal S1 dari jurusan Teknologi Informasi atau sederajat.Memiliki pengalaman bekerja di bidang Teknologi Informasi pada posisi yang sama sebagai Infrastructure/System Solution Architect, pada perusahaan perbankan atau financial digital pengalaman bekerja lebih dari 5 (lima) tahun.Memiliki jiwa team work, bersikap profesional dan memiliki curiosity yang tinggi.Memiliki pemahaman dan pengalaman dalam membuat desain arsitektur aplikasi dan infrastruktur.Memiliki pengetahuan dan pengalaman dalam bidang network, security, server, platform & end point.
Deskripsi Pekerjaan:Melakukan advisory atau konsultasi solusi infrastruktur dan sistem/aplikasiMemahami kebutuhan bisnis dan menerjemahkannya ke dalam solusi teknis baik sistem maupun infrastruktur pendukungMerancang arsitektur sistem dan infrastruktur yang memenuhi kebutuhan bisnis, termasuk pemilihan teknologi, platform, dan arsitektur yang sesuaiMembuat dokumentasi arsitektur sistem dan infrastruktur yang jelas dan komprehensifBerkolaborasi dengan tim pengembang dan IT Operasional untuk mengimplementasikan arsitektur yang dirancangMemastikan bahwa sistem dan infrastruktur yang dibangun sesuai dengan standar dan praktik terbaikMelakukan evaluasi dan perbaikan terhadap arsitektur sistem dan infrastruktur yang ada",IT & Programming,https://bx-branding-gateway.cloud.seek.com.au/32e29162-fa90-4879-a9b2-d078b15f92ef.1/jdpLogo
https://id.jobstreet.com/id/job/91891686?type=standard&ref=search-standalone#sol=dff80085e6830b5ac5207c075585df593e033e1e,Java / .NET Programmer Staff,Jakarta Barat,,"Responsible in Java / .NET CORE platform web and mobile flutter application design , development , and testing in software development",Full time,"Responsible in Java / .NET CORE platform web and mobile flutter application design , development , and testing in software development life cycle tasks to help the company in achieving its goals in IT division and department.
Qualification: Candidate must possess at least Bachelor DegreeWilling to learn new programming language tools and methodHave a good understanding in n-tier system designHave a good understanding in RDBMS and SQLHave a good knowledge in API, Web,  and  mobile application developmentHave a good knowledge in version control systemNo work experience required.Good motivation to learnGood personality and team workExcellent Communication skill",IT & Programming,https://bx-branding-gateway.cloud.seek.com.au/311f3f50-0c5f-4103-bb32-f40203323b9d.1/jdpLogo
https://id.jobstreet.com/id/job/91976208?type=standard&ref=search-standalone&origin=jobCard#sol=e19672f692e6cc5fc36b7a27d113881a24fe0b03,Data Center Network Support Officer,Jakarta Selatan,,"Mendukung pengembangan infrastruktur TI (jaringan, security, hardware end user) agar sistem dan komunikasi perusahaan berjalan optimal.",Full time,"Job DescriptionMemastikan jaringan di Kantor Pusat, Cabang, dan RO berjalan lancar.Mengelola instalasi, maintenance, dan dokumentasi perangkat network & security.Monitoring performa jaringan serta menangani kendala (slow, down, dll).Mengelola email (user account, rules, archive, dan storage).Mengatur dan memonitor akses VPN user.Menjaga stabilitas infrastruktur IT termasuk koneksi data & internet.Memberikan support teknis untuk jaringan komunikasi data.Mendukung implementasi standar keamanan LAN & WAN.Evaluasi dan pengembangan teknologi serta perangkat jaringan.Koordinasi dengan tim IT di Cabang untuk penyelesaian isu.Menyusun laporan aktivitas network dan mendukung manajemen risiko.
KualifikasiMin. Pendidikan D3/S1. Diutamakan program studi Informasi Teknologi dan Teknik Komputer dengan IPK minimal 3.00 untuk program studi terakreditasi B dan IPK minimal 2.75 untuk program studi terakreditasi ATeliti, terorganisir, dan mampu bekerja dengan detail.Proaktif, cepat tanggap, dan mampu bekerja di bawah tekanan.Memiliki kemampuan analisa dan problem solving yang baik.Memiliki kemampuan komunikasi dan koordinasi yang baik",IT & Programming,https://bx-branding-gateway.cloud.seek.com.au/ab0c3e54-9e82-42cc-8550-c269fa13b507.1/jdpLogo
https://id.jobstreet.com/id/job/91966184?type=standard&ref=search-standalone#sol=2b52eb216d321916481562b0c85a68645e4c1499,IT Programmer,Jakarta Barat,Rp 7.000.000 – Rp 10.000.000 per month,"Bergabung dengan perusahaan teknologi terkemuka, bekerja di lingkungan inovatif, dan dapatkan remunerasi kompetitif!",Full time,"Kesempatan
PT Selago Makmur Plantation, sebuah perusahaan yang bergerak di industri Kelapa Sawit, sedang mencari kandidat IT Programmer yang berpengalaman untuk bergabung dengan tim kami di Jakarta Barat, Jakarta Raya. Sebagai IT Programmer, Anda akan berperan penting dalam mengembangkan dan memelihara sistem teknologi informasi yang vital bagi pertumbuhan bisnis perusahaan kami.Tanggung JawabMengembangkan dan memelihara aplikasi berbasis web menggunakan PHP (CodeIgniter & Laravel)Mengembangkan backend service/API menggunakan Node.js & Express.jsMembangun antarmuka frontend interaktif menggunakan Vue.jsMengembangkan aplikasi mobile menggunakan Flutter dan/atau React NativeMendesain dan mengelola database (MySQL/PostgreSQL atau lainnya)Melakukan debugging, testing, dan optimasi performa aplikasiBerkolaborasi dengan tim UI/UX, QA, dan stakeholder lainnyaMengintegrasikan API pihak ketiga (payment gateway, dll)Menjaga kualitas kode dengan version control (Git) dan standar codingMembuat dokumentasi teknis terkait sistem yang dikembangkanPersyaratanMemiliki gelar sarjana dalam Informatika, Teknik Komputer, atau disiplin ilmu terkait.Minimal pengalaman 2–3 tahun sebagai Programmer / Software Engineer di perusahaan teknologi atau industri terkait.Menguasai : PHP (terutama CodeIgniter & Laravel)JavaScript (Node.js, Express.js)Frontend framework (Vue.js)Mobile development (Flutter atau React Native)Memahami konsep REST API dan integrasi systemTerbiasa menggunakan Git (GitLab/GitHub/Bitbucket)Memahami konsep MVC, OOP, dan clean codeMampu bekerja secara individu maupun timManfaatPaket remunerasi yang kompetitif dan menarik, termasuk gaji pokok, tunjangan, dan bonus kinerja.Jaminan kesehatan yang komprehensif, termasuk untuk tanggungan.Kesempatan untuk pengembangan karir dan pelatihan yang berkelanjutan.Lingkungan kerja yang kolaboratif, inovatif, dan mendukung.Fleksibilitas dalam pengaturan kerja, termasuk opsi kerja jarak jauh.Akses ke fasilitas dan layanan yang mendukung kesejahteraan karyawan.Tentang Kami
PT Selago Makmur Plantation adalah perusahaan perkebunan yang berdiri sejak 1990 dan telah menjadi pemain utama di industri kelapa sawit di Indonesia. Kami berkomitmen untuk menerapkan praktik keberlanjutan terbaik dalam setiap aspek operasi kami. Dengan dukungan tim profesional yang berdedikasi, kami terus memperluas kehadiran kami di pasar domestik dan internasional.

Kami menciptakan lingkungan kerja yang mendukung, kolaboratif, dan memberikan peluang bagi karyawan untuk mengembangkan karier mereka. Kami menghargai keberagaman dan menjunjung tinggi kesetaraan dalam kesempatan bagi semua individu yang berbakat dan termotivasi untuk mewujudkan visi kami.Bergabunglah dengan tim kami dan menjadi bagian dari perjalanan kami untuk mewujudkan solusi teknologi terdepan. Lamar sekarang untuk kesempatan ini.",IT & Programming,https://bx-branding-gateway.cloud.seek.com.au/dc6572a4-0053-40dd-a0cb-0fce6bd0b543.1/jdpLogo
https://id.jobstreet.com/id/job/92010482?type=standard&ref=search-standalone#sol=efe08ef5bf406ae72fd0a8212fa5373810a3af6e,IT Data Internship,Jakarta Timur,,-,,"Job Descriptions :Assist in data cleaning, validation, and transformation processesSupport dataset preparation and dashboard development (Tableau knowledge is a plus)Assist in writing SQL queries and using Python for data extraction and processingDocument data processes and workflowsProvide support for day-to-day data-related tasks within the teamLearn and assist in basic data pipeline (ETL/ELT) processesFamiliarity with cloud environments is a plus
Requirements :Candidate must be in last semester or waiting for final thesisNo work experience requiredCandidate must be available at least 6 months period for internshipAvailable for a full-time internship from Monday to FridayFast learner, having a good analytical thinking, leadership, communication and teamworkPlacement: Pulomas, East JakartaProgramming Language : SQL, PythonTools : BI Tools (Tableau, PowerBI, etc)",IT & Programming,https://bx-branding-gateway.cloud.seek.com.au/65595440-ea72-424f-be56-184cd91ecaab.1/jdpLogo
https://id.jobstreet.com/id/job/91946758?type=standard&ref=search-standalone#sol=730785867c28b8fe884eda0c21ca0c4a8ad77c70,IT Development Assistant Manager,Jakarta Pusat,,Contribute to innovative software solutions at leading finance firm. Mentoring opportunities for experienced IT professionals.,Kontrak/Temporer,"What you'll be doing:Assist in the design, development, testing and deployment of new software applications and featuresCollaborate with cross-functional teams to understand business requirements and translate them into technical solutionsProvide technical guidance and mentorship to junior developersParticipate in code reviews and provide constructive feedback to improve code qualityTroubleshoot and resolve complex technical issues in a timely mannerContinuously research and evaluate new technologies to identify opportunities for innovationDocument technical processes and best practices to support knowledge sharingOverseeing project/issues, overseeing application support to ensure company operational
What we're looking for:Candidate at least bachelor degree from Information System / Technology and Information System, or related fieldMinimum 3-5 years of experience in software development, with a strong background in backend technologiesProficient in one or more programming languages such as Java, Python, or C#Experience with database management systems and RESTful API developmentFamiliarity with Agile software development methodologiesStrong problem-solving and analytical skillsExcellent communication and collaboration abilitiesApplicants must be willing work in Central Jakarta",IT & Programming,https://bx-branding-gateway.cloud.seek.com.au/4996563f-f6dd-4b44-9a9a-0d8587341436.1/jdpLogo
https://id.jobstreet.com/id/job/91756596?type=standard&ref=search-standalone#sol=7e01179f8219ea212091ab4a9fc74793f1d5932c,Full Stack Engineer,Jakarta Selatan,,"You will be responsible for designing, developing, and maintaining both front-end and back-end components of the software applications.",Full time,"About Us: PT Digital Xceleration Nusantara (DXN) is a dynamic and innovative company dedicated to empower business through tailored digital transformation (end to end solutions). We are seeking a talented Full Stack Engineer to join our team and help us build scalable, high-performance applications.
Key Responsibilities:Working with engineering and product owners to refine and develop the product, from concept to implementation.Develop and maintain scalable software applications using specific programming languages or technologies.Build great quality, scalable, maintainable, efficient code and fault tolerant systems using Java or NodeJS as well as awesome SPA using ReactJS or Vue.js and Dart & Flutter.Troubleshoot, debug, and optimise existing software systems.Implement code that is secure, clear, performant and easily understood by others.Participate in code reviews to ensure code quality and adherence to best practices.Keep code maintainable through concise and effective documentation.Unit test code for robustness, usability and reliability.Contribute to the continuous improvement of the technology, product and development experience.Communicate, collaborate and work effectively within the team and a small group of stakeholders.
Qualifications :Bachelor’s degree in Computer Science, Software Engineering, or a related field (or equivalent experience).Total experience required 1+ years of experience in software development.Good logic and analytical thinking is a must, great algorithm skills would be a great extra.Experience with solving complex problems in code is a sure advantage.Quick learner, problem solver, attention to detail and able to implement solutions with guidance. 
Would be a plus:Hands-on experience with one or more of the following items: Java (Spring boot), JavaScript frameworks, HTML, CSS, NodeJS, React Native, ReactJS, Vue.js, Microservices architecture, Android, Flutter, Kotlin, Express.js, GraphQL.Familiarity with databases (SQL and/or NoSQL, MongoDb).Experience of working agile process management methodology.Experience with cloud platforms (e.g., AWS, Azure, Google Cloud).
Note:
Fresh graduates with great algorithm skills are welcome to apply.",IT & Programming,https://bx-branding-gateway.cloud.seek.com.au/8ac97014-7bdf-4f3e-bfda-dd68d9e0a8da.1/jdpLogo
